14 aprile 2019,20,Locale ridicolo. Sovraprezzato rumoroso e mediocre nel cibo,"Brunch con amici. Premetto che sono sempre stato un grande amante del pandenus e della sua formula brunch. Adesso, cambiata formula, vergognoso. A parte aver speso 35 euro per mangiare due uova e due fette di salmone (+ 5 caffè e 2 bicchieri di vino in 5) che è un furto, il locale è rumorosissimo, freddo (e siamo ad aprile) e diciamocelo, cibo veramente dozzinale. Abbandonata la formula precedent edove il cibo era niente di speciale ma buono e abbondante, siamo passati alla formula “mangiare poco, pagare tanto”: i piatti si chiamano come prima e hanno gli stessi prezzi ma metà dei contenuti. In più non sono più menu, con relativi succhi e caffè incluso ma è tutto a parte. Una presa in giro. Meritano di fallire quanto prima"
3 aprile 2019,10,Servizio inesistente,"Tavolo di colleghe di lavoro, arriviamo scaglionate, primi cocktail ordinati alle 19.55 con la promessa di una pizza che ""è in forno, sarà pronta in 5 minuti"". Insieme al cocktail (buono, per carità) 3 olive e 2 carote in pizimonio. Niente pizza. Altri cocktail ordinati, cibo ordinato, secondo giro di bicchieri per tutte. Finalmente arriva la pizza. È passata più di un'ora. I piatti e i bicchieri vuoti rimangono sul tavolo fino a che non ce ne andiamo. Nessuno viene a chiederci nulla, nè se va tutto bene, nè se vogliamo altro, nè a portare via i vuoti. Al tavolo accanto, invece, evidentemente due ""amici di qualcuno"" arrivati oltre un'ora dopo di noi, 2 camerieri fissi. Andiamo via alle 22.10, nessuno, nemmeno alla cassa che ci chieda se è andato tutto bene. Abbiamo speso oltre 150 Euro per aperitivo. Il menu curato da uno Chef stellato è sufficiente a far provare il locale, ma se poi i clienti vengono trattati così non ci sono repeaters... non tornerò e sconsiglierò caldamente."
3 aprile 2019,10,Pessimo!!,"Stamattina sono andata da pandenus per fare una classica colazione,all'ingresso c'erano dei clienti già serviti così chiedo gentilmente alle 2 ragazze dietro al bancone se potessero farmi un cappuccino e che avevo un po d fretta. Alla mia richiesta una delle 2 fa una smorfia della serie ""col cavolo"" e io attendo ben 10 minuti per un cappuccino che nn è mai arrivato perchè dopo 10 minuti neanche nel posto più affollato ti fanno attendere così!Così ho detto alla ragazza di lasciar stare e me ne sono andata. Se nn avete voglia di fare questo lavoro che è a contatto con la gente cambiate mestiere!"
30 marzo 2019,10,Servizio pessimo e scortese,"Cameriere e responsabile di sala scortesi e incapaci di soddisfare le esigenze di noi clienti. Non sono nemmeno riusciti a farci sedere comodamente adducendo motici di disposizione delle sedie. Sconsigliato, non tornerò."
24 marzo 2019,40,Relax in via del Mercato,Colazioni super e staff gentilissimo ti fanno subito partire bene la giornata. Ottimo anche per pasti più completi! Qualità prezzo più che giusto!
17 marzo 2019,10,Pessimo aperitivo,"Volevo passare un piacevole aperitivo con un’amica e mangiare un po’ di buona pizza ma aperitivo deludente! Tu portanto una ciotola di olive, una di verdure e un piccolo pezzo di pizza.. pure ordinando un secondo giro da bere la pizza non l’hanno riportata! Abbiamo dovuto ordinarne una (peraltro sembrava surgelata) e abbiamo pagato molto rispetto al servizio e alla scarsa qualità! Sconsigliato"
1 marzo 2019,50,GARANZIA ASSOLUTA,"Ho già recensito questo locale qualche mese fa e lo frequento da tempo, ogni volta che mi è possibile, per colazione e aperitivo; oggi mi sono fermato 2 minuti per un semplice caffè al banco e sono rimasto felicemente sorpreso... ragazzi, alle 13.30 di un comunissimo venerdi di Marzo non c'era un posto a sedere libero, nè dentro nè tantomeno fuori!! Questa è la conferma di quanto avevo già detto; la serietà, la professionalità e la simpatia di tutto il personale, uniti alla qualità di tutto quello che si ordina, significano solo una cosa: di meglio non ce n'è, parola dello Zio Alessio!!"
24 febbraio 2019,50,Una bella colazione,"Sveglia a Brera è di per sé un bel vedere ma con una bella giornata di sole alzarsi fare una passeggiata e fermarsi da Pandenus in via mercato ha un suo perché.Il locale è di stile francese con personale molto afabile , possibilità di sedersi sia dentro che fuori e grande assortimento di dolce e salato di ottima qualità ,davvero un gran bell'inizio di giornata"
28 gennaio 2019,10,Sconsigliato,"Locale molto alla moda e con grande potenziale, purtroppo non all’altezza delle aspettative. Doveva essere un tranquillo “brunch” domenicale ma tra il servizio molto disattento e la qualità scarsa abbiamo solo cercato di scappare il prima possibile. Inoltre viene proposta la formula “brunch” che però non comprende nulla di quello che solitamente viene offerto in altri posti ( es. caffe/spremuta ) ; costa meno ma allora non ha senso indicarlo come brunch. Non lo consiglio."
25 gennaio 2019,20,Stipsi ostinata,"Locale molto modaiolo, arredo carino, cocktail buoni. Aperitivo a dir poco squallido e stitico: i cocktail costano 12€. L’offerta di cibo è INESISTENTE. Portano al massimo due rettangolini di pizza, due olive e una ciotolina di pinzimonio per persona. Se non proponi un buffet, il prezzo dei cocktail dovrebbe essere più bassino. Servizio mediocre. Col cameriere che fa fatica a parlare, pure per confermare di aver sentito e capito l’ordinazione. Per inciso, se mi fai da mangiare, magari ordino due cocktail, altrimenti, per noi ubriacarmi, mi devo contenere. Se non riordini i cocktail, non ti portano nulla di mangiare. La cosa più bella del locale???? Il cesso, puro studio di design d’intenti. State alla larga."
25 gennaio 2019,50,Il meglio che si possa chiedere!!,"Frequento questo locala da diversi mesi, a colazione e per degli aperitivi... sono a Milano da quasi 15 anni e posso dire, senza ombra di dubbio, che questo è il miglior locale mai provato a Milano!! È il Primark dei bar, ci si trova di tutto, dalla frutta ai panini, dai cornetti a fino ad arrivare alla pasta... locale curatissimo ed accogliente, la simpatia del personale nel trattarti come uno di casa, Mirko e Stefano in testa, lo rendono il miglior locale di tutta Milano!!"
20 gennaio 2019,20,MEH,"Tipico esempio di locale fighetto con poca sostanza. Brunch della domenica: poche proposte non particolarmente entusiasmanti. Nel mio piatto, composto da uova, pancetta e salsiccia, quest'ultima era fredda. Non viene portato, come di solito avviene nei brunch, caffè o succo (a meno che, ovviamente, non lo si ordini a parte), non c'è una proposta che ricomprenda sia dolce sia salato, anche questo elemento direi essenziale di un brunch, Prezzi abbastanza crazy, un estratto 8 euro mi pare decisamente una presa in giro. Nel complesse se ne può anche fare a meno ecco."
6 gennaio 2019,20,"Qualità buona, servizio meno","Sono stato nel locale con amici. Ci hanno messo fretta ripetendoci più volte che il tavolo era prenotato senza che però poi si sia fatto vivo alcuno. A parte questo, che comunque è legittimo, per il servizio solo un cameriere è stato accogliente, gli altri pessimi, davvero,mi dispiace essere negativo ma sicuro nn ci tornerò. Buono il caffè e le tisane. Nn fate aperitivo perché nn si mangia. Il locale tutto sommato ha una bella atmosfera."
6 gennaio 2019,50,Locale che merita,"Nella grande offerta milanese ormai decisamente europea e globale questo è un locale interessante Moderno ma caldo e accogliente Molto pulito e ordinato, non è sempre scontato Personale cordiale, premuroso ma professionale Colazioni con caffè e tutto il resto a posto, lunch con piatti del giorno fatti espressi molto buoni (pasta al ragù, cous cous, insalate ricche) Aperitivo che vale, con stuzzichini espressi Porzioni normali/light ma non siamo in trattoria Prezzo adeguato a Milano e Brera e quindi non popolari, ma giusto per il cibo e il contesto"
15 dicembre 2018,50,Bellissima sorpresa,"Una bellissima sorpresa,è stato un aperitivo ricco di pizza e club sandwiches,bella gente,ambiente molto bello e servizio ineccepibile. Tornerò sicuramente"
5 dicembre 2018,30,Troppo caro,"Sembra non esserci limite al prezzo di un aperitivo. A Milano, dico. Il locale è carino, con i limiti del vecchio e mai abbastanza compianto Resentin: due stanze lunghe e strette dove è difficile muoversi e un minuscolo spazio all’aperto. Ma 12 euro per un bicchierino di un aperitivo qualunque è decisamente un prezzo che reputo eccessivo e che sono sicuro di non voler pagare. In più, diversamente da altri locali della medesima insegna, non c’è cibo di accompagnamento se non qualche fettina di pizza portata al tavolo e un paio di verdurine in pinzimonio. Tutto deve avere un equilibrio."
20 novembre 2018,40,Una bella scoperta,"Quello che appare da fuori come un semplice bar si è dimostrato un ristorante coi fiocchi. Ho potuto assaggiare una ottima cotoletta alla milanese e un buonissimo dessert. Personale gentilissimo e gioviale. Unica pecca, se vogliamo dire così, gli spazi un po’ angusti (fare entrare tre piatti di cotolette su un tavolino non è stato semplicissimo) ma il giudizio è positivissimo."
11 novembre 2018,40,Una garanzia!,"Sono stata spesso al Pandenus di via mercato sia per la colazione che per il pranzo. Mi sono trovata sempre particolarmente bene. Bella la location, staff attento, gentile, sorridente, dei veri professionisti. La domenica a pranzo é un po’ caotica perché il locale è sempre pieno, quindi consiglio di prenotare sempre e di scegliere come fascia oraria quella delle 14, 14:30, quando c’è un po’ meno gente. In ogni caso questo posto è una garanzia ed è sempre un piacere tornarci! Bravi."
9 novembre 2018,40,Risotto alla milanese,"Passeggiando per Brera ho avuto il piacere di notare questo posticino carino e molto accogliente. Io e la mia amica abbiamo preso un delizioso risotto alla milanese con ossobuco, ma abbastanza caro per essere un piatto così piccolo. Il servizio è stato ottimo, tutti molto gentili, specialmente la ragazza pugliese che ci ha servite. Unica pecca il fatto che ci abbiano chiesto di andare via poco dopo aver mangiato."
7 novembre 2018,40,Caffettino,Bella location personale gentilissimo per un caffè al tavolo con amica in compagnia di una cake deliziosa alla frutta. Sono stata molto volentieri ci ritorno per pranzo (ho visto dei piatti molto invitanti )lo consiglio 😋
31 ottobre 2018,20,Servizio scarso,"Sono stata in questo locale per un aperitivo. 1. Avevamo prenotato e ci avevano riservato tre tavoli; io sono arrivata in anticipo e un tavolo dei nostri era anche ""giustamente"" occupato, ma, all'arrivo degli altri ospiti, non è stato comunque liberato. 2. Avevamo una persona tra noi allergica ai latticini, perciò abbiamo chiesto se fosse possibile avere una pizza rossa e ci è stato risposto che c'era una fetta senza mozzarella nel tagliere (parte della crosta evidentemente); per fortuna su nostra insistenza ne hanno portata una senza formaggio. 3. In generale servizio molto lento e poco organizzato."
18 ottobre 2018,50,Delizioso,"Sono stata qui a cena con amiche! Il locale è veramente carino, curato nei dettagli e l’atmosfera è favolosa. I camerieri sono simpatici, gentili e disponibili. Ho mangiato una pasta alla carbonara originale e squisita!!! Ma il top è stato il dessert... veramente delizioso!A tutti gli amanti del cioccolato: dovete assolutamente provare la mousse di cioccolato venezuelano con al centro la pallina di gelato. E la porzione era abbondantissima! Prezzi giusti. Tornerò di sicuro!"
14 ottobre 2018,10,Da evitare proprio,"Sono stata questa domenica per un brunch tra amici. Il servizio praticamente inesistente, i camerieri spariti del salone, 15 min per riuscire a ordinare una coca zero, che nn stata mai portata pero è stata addebitato sul conto. Tranne tutto, il cibo mediocre, per nn dire altro. Per una citta come Milano, queste è inaccettabile."
16 settembre 2018,50,"In pieno centro, atmosfera rilassante. Ottimi drink","Atmosfera rilassante, in pieno centro. Il barman è molto simpatico e sa fare ottimi drink, anche analcolici per chi come me non beve molto alcol. Siamo rimasti soddisfatti. Magari un po' più di cibo non guasterebbe, ma la pizza e le olive sono davvero ottime"
8 agosto 2018,30,Pausa pranzo,"Locale conosciuto in zona brera. Perfetto per una pausa pranzo veloce. Buoni i panini ma anche i piatti, anche se non molto abbondanti. Pane e pizza molto buoni. Conto medio alto per quello che si mangia"
26 luglio 2018,40,buono,"Sono stata a pranzo con amici. Il locale ha posti all'aperto all'ombra e all'interno, il servizio è stato veloce e il personale molto gentile. Ho assaggiato un ottimo hamburger e chi era con me ha mangiato una buona tartare di salmone con avocado e buon curry di pollo. Credo che se ne avremo occasione ritorneremo. Bravi"
20 luglio 2018,50,"Belle location, ottimo cibo e personale molto gentile!","Trovo molto belli ed eleganti i ristoranti di Melzi d'eril, largo la Foppa e via mercato. Il cibo è buono e di qualità e in particolare trovo molto buoni i dolci. Ottimo per colazione e aperitivo! Consigliatissimo! Staff del negozio di via mercato super gentile!"
23 giugno 2018,20,"Servizio basso, cibo scarso","Mangiato qui x un pranzo veloce. Ho trovato il servizio abbastanza scadente (mi è arrivato il piatto e non mi avevano nemmeno apparecchiato, ho dovuto chiedere 2 volte il cestino del pane che mi arrivato praticamente a pasto ultimato mentre ai tavoli intorno a me è stato correttamente portato insieme alle bevande). Il cibo è medio basso e colpisce molto il fatto che il pane sia davvero tremendo, vecchio e gommoso. Ciliegina sulla torta: È CARO!!!!!! Davvero tanto. E senza motivo. Consiglio: Fate due passi ed entrate nel locale adiacente. Non c'è paragone."
19 giugno 2018,40,Brunch,"Buon brunch, ma decisamente caro, soprattutto il coperto e le bevande, personale gentile, posto carino."
13 giugno 2018,40,Buono ma servizio lento,"Ho deciso di provare questo posto per pranzo. Servizio leggermente lento, abbiamo aspettato circa 20 min per avere un insalata greca e un club sandwich. Entrambi molto buoni. Prezzi nella media di Brera."
31 maggio 2018,30,Modaiolo e caro,"Là dove c’era lo storico Resentin, ora c’è l’ennesimo Pandenus, che non ha modificato sostanzialmente la struttura del precedente locale, che però ora ha un’aria più modaiola e “trendy”. Il menu non è male ma, nonostante i nomi creativi (e un po’ irritanti) attribuiti ai piatti, non presenta particolari lampi di genio, a fronte di prezzi decisamente sostenuti. Io e la mia compagna abbiamo provato un secondo piatto ciascuno: “Temp-hour” (=fritto di calamari e verdure), di qualità media, e “Il mare d’estate”, alias dentice al forno “servito con verdure d’estate” (così recitava il menu): il pesce era buono, ma le verdure erano zucchine, carote, broccoli e cavolfiori (mi sarei aspettato qualcosa di più “estivo”). I due piatti costano rispettivamente 22 e 24 euro: aggiungendone 3 di coperto, 10 (dieci!) per un gelato con 3 lamponi, 7 e 9 per due calici di vino si spendono 40/50 euro a testa per una mezza cena che non vale la cifra, anche se ci troviamo in piena zona Brera. Il servizio peraltro è cortese ed efficiente."
27 maggio 2018,30,"locale molto carino, cibo buono, prezzi alti","Siamo andati oggi per un brunch, prima visita. Il posto e' molto carino e dispone di tavoli all'aperto. Peccato che non abbiano aperto la tenda per riparare dal sole. Ad un certo si stava troppo caldi, ma fortunatamente stavamo per finire. cibo buono, nulla di ricercato o particolare. prezzi alti."
7 maggio 2018,20,"Personale lento e scortese, prezzi ben sopra la media","Scelto il locale per un aperitivo, siamo 5 ragazze tra i 26-28 anni. Ci sediamo in 3 e iniziamo ad ordinare visto che le altre sono in ritardo. Ordiniamo 2 cocktails e un bicchiere di vino. Ci portano un piccolo tagliere con delle fettine di pizza, qualche polpetta e olive (ben diverso trattamento dal Pandenus in Moscova che conosciamo bene) ma non è un problema, se avremo ancora fame ordineremo altro a pagamento, ci diciamo. Arrivano le altre 2 che ordinano altro e decidiamo di prendere un piatto da mangiare insieme, la cameriera è molto scortese (sinceramente non ne capiamo il motivo) comunque ordiniamo altro cibo, in 30 minuti ordiniamo altri cocktails come secondo giro. I drink arrivano dopo mezz’ora, sempre nella più grande arroganza della cameriera, che ci tratta come se stessimo elemosinando qualcosa. Questo comportamento, ingiustificabile in qualsiasi circostanza, avrebbe almeno il minimo senso se, a locale stracolmo, noi avessimo occupando un tavolo senza consumare, ma per tutto il tempo noi ordiniamo nuovi drink e per altro il locale ha ancora qualche tavolo vuoto (è lunedì). Decidiamo di alzarci, parte il conto assurdo su cui sorvolerò, il finale ancora più assurdo arriva in cassa. Ovviamente chiediamo di pagare separatamente, non mi sembra una cosa tanto strana dividere il conto, e comunichiamo già noi la cifra precisa al cassiere, che deve quindi solo scalare dal totale mano a mano. Prima si inizia a lamentare perché non ha banconote da 5 e 10 € per dare i resti, decidiamo quindi di pagare con la carta per sorvolare il problema, lui chiama la simpaticissima cameriera che già ci aveva tanto amate durante l’aperitivo, che ci chiede scocciata se tutte avremmo pagato con la carta (cosa che alcune di noi avrebbero evitato se loro avessero avuto i resti). Proviamo a spiegarci e veniamo ignorare completamente, comunichiamo ognuna comunica la cifra da pagare arrivato il suo turno e continuano a sbagliare, tanto che ad un certo punto mi chiedo se ci siano dei problemi di acustica o di udito dietro al bancone.  Di sicuro non torneremo, trattate con arroganza e supponenza dalla cameriera, abbiamo speso quanto una cena, senza mangiare praticamente nulla e considerando anche che una di noi non ha bevuto nemmeno alcolici perchè incinta. Il tutto aspettando tempi biblici senza giustificazioni. No comment."
24 aprile 2018,40,Tartare perfette.,"Locale molto aggiornato per menu food e beverage. Piatti curati con materie prime d'eccellenza. Cacio e pepe rivisitato molto gustoso e tartara di manzo unica a livello dei migliori stellati. Miscelati ben fatti e servizio professionale tenuto conto l'alto livello di prenotazioni e di affluenza al banco bar, ben fornito e curato. Nel centro di Milano, la percezione di prodotti artigianali non è comune."
17 aprile 2018,10,INCAPACI ..... troppo lenti poco personale perfetto per chi ha tempo da perdere,"Purtroppo questo era un locale milanese molto ben gestito Ora é diventato Pandeus Peccato é una grande auto .senza motore!,,, Che tristezza Auguri speriamo che migliorerete Fino ad oggi ...... Nulla,!!!!!"
4 aprile 2018,40,“Buono ma small”,"Ristorante carino, molto alla mano, sulla linea del Bistrot classico, tovaglietta usa e getta (come ormai si usa ovunque), coperto modesto, luogo accogliente, staff giovane e cordiale. Unica pecca, piatti small. Avrei pagato due euro in più per un pezzetto di focaccia piu grosso, piuttosto che andar via non del tutto sazia! Per il resto tutto benissimo!"
2 aprile 2018,10,Cattiva educazione,"Personale molto scorretto, professionalità latente, cura del cliente del tutto assente. Assicuratevi di avere lo stesso concetto di tempo della responsabile di sala. I suoi ""dieci minuti di attesa"", sulla terra equivalgono a circa un'ora e un quarto di attesa. Da evitare nel modo più assoluto."
2 aprile 2018,50,Eleganza e cortesia,"Una piacevole ed ormai abitudinaria sosta caffè del sabato mattina. L’ambiente è molto raffinato, giovane e la cortesia e l’educazione del personale fanno da padrone. Simpatico punto d’incontro tra amici. Da provare!"
1 aprile 2018,20,Non ci siamo... Non torneremo. Solo per turisti (non italiani) che hanno fretta.,"Saro' breve: cibo mediocre e porzioni normo-piccole. Pizza surgelata (e mini porzione), insalata di avocado con pezzetti di avocado contati e veramente misera. Patate che accompagnano l'hamburger (troppo crudo dentro) scarse e comunque troppo unte. Camerieri troppo indaffarati per far retta...Abbiamo mangiato in fretta e siamo scappati (oltre 40 euro in 3 per aver mangiato poco e male). Con tutti i posticini buoni che ci sono a Milano, non credo torneremo piú."
30 marzo 2018,10,Camerieri che fuggono e fanno scappare i clienti,Scordatevi un tranquillo lunch! Questo posto ha i prezzi di un ristorante e il servizio della Stazione Centrale all’ ora di punta . Ti fanno aspettare 1/2 ora prima di venire a prendere L’ ordinazione . Ti fanno un ‘ insalata all’ avocado che in realtà è a base di cetriolo . Sbuffano se chiedi loro qualcosa ... in più brutta musica di sottofondo con rumore infernale con tavolini vicini che più vicino non si può ! Morale ; siamo scappati dolo L’ insalata come fanno loro quando ordini un caffè ; non ti ascoltano perché sono occupati a sparecchiare . Hanno bisogno almeno di 4 camerieri in più visto L’ afflusso di ragazzini schiamazzanti !
25 marzo 2018,50,Bravissimi!,"Bel locale, menu molto interessante, ma soprattutto personale molto molto affabile e attento. Primi fra tutti Giuseppe, perfetto, Tiziano, molto molto gentile. Cocktail ottimi, stuzzichini buonissimi, pizza davvero buona. La prima impressione è davvero ottima, perché quando entri in un locale e ti salutano con estrema affabilità, come se ti conoscessero da sempre, scalda il cuore."
19 marzo 2018,50,Impeccabile,"Frequento Pandenus già da tempo, di solito quello in Risorgimento, ma domenica sera ho deciso di provare questo in Mercato incuriosita dalla collaborazione con lo chef Enrico Bartolini. Ingredienti di prima qualità e materie prime trattate in un modo impeccabile, ogni piatto era perfettamente equilibrato, cottura della carne perfetta, personale attento al servizio e professionale ma al tempo stesso alla mano e simpatico, disponibili anche nei confronti di cani, hanno portato subito l’acqua al mio cane appena l’ho chiesta e raramente se ne ricordano a Milano. Atmosfera curata e accogliente. Unica pecca il volume della musica un po’ troppo alto per i miei gusti. Ci tornerò sicuramente e lo consiglio vivamente a chiunque essendo adatto a qualsiasi fascia d’età. Complimenti ragazzi!"
14 marzo 2018,10,Aperitivo,"Aperitivo annacquato, pochissimo spazio, servizio lentissimo e respingente, salatini scarsi (due polpettine e 3 olive in 5) personale poco cordiale e risposte di cattivo gusto. Peccato perché il posto sarebbe molto carino ma cosi facendo fanno solo rimpiangere la vecchia gestione."
11 marzo 2018,40,sfizioso,"Sono stata in questo locale per il pranzo della domenica con degli amici. locale molto carino e curato, menù vario e ricercato adatto a tutti i gusti. Molto caotico, abbiamo aspettato un po prima di poter ordinare ma perché il locale stava per esplodere. È necessario prenotare perlomeno la domenica! Prezzi un po altini ma nella media di milano. tutto sommato molto buono."
10 marzo 2018,40,"Molto buono, ma potrebbe di più","Locale molto carino in centro a Milano, ha un ottimo servizio, una cantina sufficiente, cibo buono, ma certamente va ricordato per il pane e per i dolci. Ambiente confortevole e prezzi un po più alti della media, ma va bene così."
5 marzo 2018,40,Aperitivo raffinato,"Alle porte di Brera, il Pandenus piccolo è ricercato, si distingue per l'atmosfera charmant e per i cocktail raffinati e particolari. Sconsigliato a chi preferisce le abbuffate dell' happy hours poiché viene portato un piccolo piatto di olive, polpettine e pizzette, che seppur delizioso, non soddisfa l'appetito. Si possono però ordinare delle pizze molto buone da far tagliare a spicchi e condividere con gli amici. I prezzi sono in linea con la zona, 2 giri di cocktails per quattro persone e 2 pizze per un totale di 120€"
3 marzo 2018,50,Pazzesco !,"Ci sono stato oggi , a pranzo invitato da amici . C’è ne sono 5 a Milano . Locale glamour . Si può mamgiare di tutto e tutto delizioso . Una varietà di scelta unica dalla colazione in poi . Mirko il Restaurant Manager ci ha trattato molto bene . E’ un bellissimo posto . Giovanile , rilassato . Sfizioso . Insomma dovete provarlo !!!!"
1 marzo 2018,50,Stupendo!,"Bel locale. Arredato con gusto e curato nei minimi particolari. Vado a pranzo in settimana con i colleghi e a volte durante il week-end. Sempre tutto perfetto. Cibo buono e staff spettacolare. Sempre simpatici, professionali ed attenti. Bravi."
26 febbraio 2018,40,Una garanzia!,"Sono stata da Pandenus diverse volte, sia a colazione che a pranzo e mi sono sempre trovata bene. Il personale è molto gentile, tutti educati e sorridenti. Sono professionisti del settore e si vede. Location molto bella, soprattutto il tavolo vicino alla vetrata. Questa sera ho provato anche l’aperitivo, fanno dei cocktail molto particolari, io ho provato il Saint Barth, notevole! Portano dei piccolissimi assaggi (olive, polpette..), quindi noi abbiamo ordinato 2 pizze di accompagnamento, buono l’impasto, giusta la cottura. È un posto perfetto quindi per ogni situazione, chiaramente bisogna avere l’accuratezza di prenotare perché è molto frequentato e, come tutti i posti molto frequentati, bisogna avere la pazienza di aspettare qualche minuto in più per avere l’ordinazione, ma ne vale assolutamente la pena! Nota molto positiva: arrivano al tavolo con tutte le ordinazioni fatte, non come in certi posti che quando uno inizia l’altro ha già finito! E soprattutto quando vai via ti chiedono come ti sei trovato e ti salutano con un bel sorriso, BRAVI!!"
27 gennaio 2018,50,Impeccabile,Sono stato a fare la colazione in questo posto l’altro giorno e devo dire che non immaginavo di essere accolto come se fossi a casa. Oltre la qualità dei prodotti davvero notevole la gentilezza dei ragazzi dietro il bancone. Ottimo!
26 gennaio 2018,50,Bella scoperta,"Sono stato qui con alcuni amici, ci siamo trovati molto bene sia a colazione che a pranzo. Abbiamo avuto sempre un'ottima accoglienza ed il personale è stato molto gentile ed ospitale. Che dire, se siete nella zona sia per una colazione e sia per un pranzo veloce e buono lo consiglio."
26 gennaio 2018,50,Rivelazione!!,"Io davvero non capisco come le persone possano dire che il servizio è sgradevole, io e miei colleghi abbiamo organizzato un pranzo aziendale e siamo rimasti più che soddisfatti, cibo e vino ottimi, degni di una fascia medio alta a Milano"
25 gennaio 2018,50,Perfetto,"Come far partire meglio la giornata? Accoglienza fantastica! La colazione è un momento molto importante della giornata, un momento in cui tutto deve essere assolutamente perfetto per concentrarsi e fare un piano nella propria testa prima di entrare a lavoro. Si parte dal piacevole odore fino alla qualità dei prodotti che non deludono mai! Ma quello che mi ha stupito di più è la gentilezza del personale e questo credo sia fondamentale. Avanti cosi!"
24 gennaio 2018,50,Da provare!,"Il titolo...parla da solo. Personale accogliente, attenzione al dettaglio e costi perfettamente in linea con il contesto in cui si inserisce il locale. Insomma...nulla da eccepire. Complimenti!"
22 gennaio 2018,10,Mai più,"Alle 11,00 aperitivo in tre una ha preso latte macchiato e brioche noi due 2 bicchieri di vino a testa come aperitivo non sono arrivate ne patatine ne olive o salatini...abbiamo chiesto qualcosa di accompagnamento e sono arrivate due mini pizzette....posso capire che non è orario di happy hour ma allora non fatelo pagare come se lo fosse!! Il vino poi un normalissimo prosecco da 6 euro a bottiglia...un furto!!"
18 gennaio 2018,50,Come a casa!,"Semplicemente la colazione perfetta. Location, cibo e caffè...forse il migliore mai bevuto. Una menzione particolare va all'accoglienza e al servizio che fa fare il salto di qualità al locale."
16 gennaio 2018,40,Una gradita sorpresa,"Prima volta in questo locale mi ha subito colpito dall'esterno in più il ""Buongiorno"" all'entrata mi ha definitivamente convinto a provarlo. Pur essendo un po' scettico sul piatto di pesce consigliato dal cameriere l'ho voluto provare e il polipo alla piastra mi ha decisamente sorpreso sia per sapore che per come veniva presentato nel piatto. Nel complesso location molto curata e personale attento e cordiale. Ci ritornerò sicuramente per sorprendermi ancora."
13 gennaio 2018,10,Servizio vergognoso,"Dopo piu’ di 20 minuti non eravamo ancora riusciti ad ordinare, con camerieri che abilmente schivavano i nostri sguardi e i nostri cenni"
21 ottobre 2019,10,Peggior servizio bar a Milano,"Siamo arrivati in questo bar perché la terrazza sembrava carina e aveva alcuni riscaldatori. Ci siamo seduti alle 5. 35 pm. C'era un'altra coppia sulla terrazza.  All'interno del bar c'era un barista che lavorava e c'era un altro cameriere che spostava dei mobili sul bancone.  Poco dopo il nostro arrivo arrivò un altro tavolo e si sedette. Dopo circa 10 minuti mi chiedevo se fosse il servizio al tavolo dato che nessuno ci aveva servito. Mi alzai e andai al bar, così come un membro dell'altro tavolo per fare la stessa domanda.  Il barista dietro il bancone era abbastanza sprezzante nei nostri confronti e disse che qualcuno sarebbe finito. Ci ha guardato con la faccia di ""aspetta solo tu"". Il barista continuò a lavare i piatti e a metterli via. Non è come se stesse servendo molte persone. Chiaramente non era suo compito servire i clienti! !  Andammo a sederci di nuovo. 2 o 3 minuti dopo l'altro tavolo ha ricevuto alcuni menu dall'attesa che stava installando qualcosa. Non l'abbiamo fatto, ma non eravamo disturbati perché sapevamo cosa volevamo bere.   5 minuti dopo e iniziando a diventare impazienti abbiamo potuto attirare l'attenzione dei camerieri e abbiamo chiesto se potevamo ordinare, ha chiesto se volevamo i menu, abbiamo detto di no e gli abbiamo prontamente detto il nostro piccolo ordine di un caffè, un amaro e uno spritz.  Ci sono voluti 30 minuti per prendere un drink. L'amaretto e lo spritz furono consegnati da un nuovo cameriere, stavamo per uscire quando arrivarono. Mio marito ha chiesto del suo caffè e gli è stato detto che stava arrivando.  Il caffè non è arrivato, quindi abbiamo chiesto all'altro cameriere dove fosse il caffè e ci hanno detto che avevano chiuso la macchina del caffè e ci hanno detto che. Ehm, no, non ci è stato detto. Mio marito si è affermato e alla fine il caffè è stato portato.  Il bar è un bel bar e le bevande sono buone ma il servizio è terribile. Per finire, ci hanno fatto pagare 17 euro. Presumo che questo fosse il prezzo dell'aperitivo ma non c'era nessun aperitivo in offerta. Presumo che questo sia ciò che stavano creando a danno dei loro clienti.  Non consiglierei qui se si desidera un buon servizio o un drink a prezzi ragionevoli."
